hsa04060	CytokineReceptor	5473	PPBP
hsa04060	CytokineReceptor	55504	TNFRSF19
hsa04060	CytokineReceptor	55540	IL17RB
hsa04060	CytokineReceptor	55801	IL26
hsa04060	CytokineReceptor	56034	PDGFC
hsa04060	CytokineReceptor	5617	PRL
hsa04060	CytokineReceptor	5618	PRLR
hsa04060	CytokineReceptor	56477	CCL28
hsa04060	CytokineReceptor	56832	IFNK
hsa04060	CytokineReceptor	57007	CXCR7
hsa04060	CytokineReceptor	58191	CXCL16
hsa04060	CytokineReceptor	58985	IL22RA1
hsa04060	CytokineReceptor	59067	IL21
hsa04060	CytokineReceptor	60401	EDA2R
hsa04060	CytokineReceptor	608	TNFRSF17
hsa04060	CytokineReceptor	6346	CCL1
hsa04060	CytokineReceptor	6347	CCL2
hsa04060	CytokineReceptor	6348	CCL3
hsa04060	CytokineReceptor	6349	CCL3L1
hsa04060	CytokineReceptor	6351	CCL4
hsa04060	CytokineReceptor	6352	CCL5
hsa04060	CytokineReceptor	6354	CCL7
hsa04060	CytokineReceptor	6355	CCL8
hsa04060	CytokineReceptor	6356	CCL11
hsa04060	CytokineReceptor	6357	CCL13
hsa04060	CytokineReceptor	6358	CCL14
hsa04060	CytokineReceptor	6359	CCL15
hsa04060	CytokineReceptor	6360	CCL16
hsa04060	CytokineReceptor	6361	CCL17
hsa04060	CytokineReceptor	6362	CCL18
hsa04060	CytokineReceptor	6363	CCL19
hsa04060	CytokineReceptor	6364	CCL20
hsa04060	CytokineReceptor	6366	CCL21
hsa04060	CytokineReceptor	6367	CCL22
hsa04060	CytokineReceptor	6368	CCL23
hsa04060	CytokineReceptor	6369	CCL24
hsa04060	CytokineReceptor	6370	CCL25
hsa04060	CytokineReceptor	6372	CXCL6
hsa04060	CytokineReceptor	6373	CXCL11
hsa04060	CytokineReceptor	6374	CXCL5
hsa04060	CytokineReceptor	6375	XCL1
hsa04060	CytokineReceptor	6376	CX3CL1
hsa04060	CytokineReceptor	6387	CXCL12
hsa04060	CytokineReceptor	64109	CRLF2
hsa04060	CytokineReceptor	643	CXCR5
hsa04060	CytokineReceptor	64806	IL25
hsa04060	CytokineReceptor	650	BMP2
hsa04060	CytokineReceptor	655	BMP7
hsa04060	CytokineReceptor	657	BMPR1A
hsa04060	CytokineReceptor	658	BMPR1B
hsa04060	CytokineReceptor	659	BMPR2
hsa04060	CytokineReceptor	6846	XCL2
hsa04060	CytokineReceptor	7040	TGFB1
hsa04060	CytokineReceptor	7042	TGFB2
hsa04060	CytokineReceptor	7043	TGFB3
hsa04060	CytokineReceptor	7046	TGFBR1
hsa04060	CytokineReceptor	7048	TGFBR2
hsa04060	CytokineReceptor	7124	TNF
hsa04060	CytokineReceptor	7132	TNFRSF1A
hsa04060	CytokineReceptor	7133	TNFRSF1B
hsa04060	CytokineReceptor	7173	TPO
hsa04060	CytokineReceptor	7292	TNFSF4
hsa04060	CytokineReceptor	729230	CCR2
hsa04060	CytokineReceptor	7293	TNFRSF4
hsa04060	CytokineReceptor	7422	VEGFA
hsa04060	CytokineReceptor	7423	VEGFB
hsa04060	CytokineReceptor	7424	VEGFC
hsa04060	CytokineReceptor	7850	IL1R2
hsa04060	CytokineReceptor	7852	CXCR4
hsa04060	CytokineReceptor	80301	PLEKHO2
hsa04060	CytokineReceptor	8200	GDF5
hsa04060	CytokineReceptor	83729	INHBE
hsa04060	CytokineReceptor	84957	RELT
hsa04060	CytokineReceptor	85480	TSLP
hsa04060	CytokineReceptor	8600	TNFSF11
hsa04060	CytokineReceptor	8718	TNFRSF25
hsa04060	CytokineReceptor	8740	TNFSF14
hsa04060	CytokineReceptor	8741	TNFSF13
hsa04060	CytokineReceptor	8742	TNFSF12
hsa04060	CytokineReceptor	8743	TNFSF10
hsa04060	CytokineReceptor	8744	TNFSF9
hsa04060	CytokineReceptor	8764	TNFRSF14
hsa04060	CytokineReceptor	8771	TNFRSF6B
hsa04060	CytokineReceptor	8784	TNFRSF18
hsa04060	CytokineReceptor	8792	TNFRSF11A
hsa04060	CytokineReceptor	8793	TNFRSF10D
hsa04060	CytokineReceptor	8794	TNFRSF10C
hsa04060	CytokineReceptor	8795	TNFRSF10B
hsa04060	CytokineReceptor	8797	TNFRSF10A
hsa04060	CytokineReceptor	8807	IL18RAP
hsa04060	CytokineReceptor	8809	IL18R1
hsa04060	CytokineReceptor	8995	TNFSF18
hsa04060	CytokineReceptor	90	ACVR1
hsa04060	CytokineReceptor	91	ACVR1B
hsa04060	CytokineReceptor	9180	OSMR
hsa04060	CytokineReceptor	92	ACVR2A
hsa04060	CytokineReceptor	93	ACVR2B
hsa04060	CytokineReceptor	939	CD27
hsa04060	CytokineReceptor	943	TNFRSF8
hsa04060	CytokineReceptor	944	TNFSF8
hsa04060	CytokineReceptor	9547	CXCL14
hsa04060	CytokineReceptor	9560	CCL4L1
hsa04060	CytokineReceptor	958	CD40
hsa04060	CytokineReceptor	959	CD40LG
hsa04060	CytokineReceptor	970	CD70
hsa04060	CytokineReceptor	9966	TNFSF15
