UniProtKB	P11509	CYP2A6		GO:0017144	PMID:18356043	IMP		P	Cytochrome P450 2A6	A7YAE5|B2R7F6|CP2A6_HUMAN|CYP2A3|CYP2A6|IPI00299568|P00190|P10890|Q16803|Q4VAT9|Q4VAU0|Q4VAU1|Q9H1Z7|Q9UCU0|Q9UK48	protein	taxon:9606	20091120	BHF-UCL
UniProtKB	P11712	CYP2C9		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 2C9	CP2C9_HUMAN|CYP2C10|CYP2C9|IPI00007219|P11713|Q16756|Q16872	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P11712	CYP2C9		GO:0017144	PMID:19651758	IDA		P	Cytochrome P450 2C9	CP2C9_HUMAN|CYP2C10|CYP2C9|IPI00007219|P11713|Q16756|Q16872	protein	taxon:9606	20091202	BHF-UCL
UniProtKB	P16152	CBR1		GO:0017144	PMID:18449627	IDA		P	Carbonyl reductase [NADPH] 1	B2RBZ7|CBR|CBR1|CBR1_HUMAN|CRN|IPI00295386|Q3LHW8	protein	taxon:9606	20090828	UniProtKB
UniProtKB	P20813	CYP2B6		GO:0017144	PMID:19651758	IDA		P	Cytochrome P450 2B6	CP2B6_HUMAN|CYP2B6|IPI00025829|Q2V565|Q9UK46	protein	taxon:9606	20091202	BHF-UCL
UniProtKB	P20813	CYP2B6		GO:0017144	PMID:18356043	IMP		P	Cytochrome P450 2B6	CP2B6_HUMAN|CYP2B6|IPI00025829|Q2V565|Q9UK46	protein	taxon:9606	20091120	BHF-UCL
UniProtKB	P22309	UGT1A1		GO:0017144	PMID:19996319|GO:0015020	IC	GO:0015020	P	UDP-glucuronosyltransferase 1-1	GNT1|IPI00434346|UD11_HUMAN|UGT1|UGT1A1	protein	taxon:9606	20100726	BHF-UCL
UniProtKB	P27707	DCK		GO:0017144	GO_REF:0000019|Ensembl:ENSRNOP00000004440	IEA	Ensembl:ENSRNOP00000004440	P	Deoxycytidine kinase	B2R8V6|DCK|DCK_HUMAN|IPI00020454|Q5TZY7|Q6FI11	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P27708	CAD		GO:0017144	GO_REF:0000024|UniProtKB:D4A8A0	ISS	UniProtKB:D4A8A0	P	CAD protein	CAD|D6W552|IPI00301263|PYR1_HUMAN|Q6P0Q0	protein	taxon:9606	20110624	BHF-UCL
UniProtKB	P31513	FMO3		GO:0017144	GO_REF:0000019|Ensembl:ENSRNOP00000004864	IEA	Ensembl:ENSRNOP00000004864	P	Dimethylaniline monooxygenase [N-oxide-forming] 3	B2R816|FMO3|FMO3_HUMAN|IPI00329033|Q14854|Q8N5N5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P33261	CYP2C19		GO:0017144	PMID:19219744	IDA		P	Cytochrome P450 2C19	CP2CJ_HUMAN|CYP2C19|IPI00013323|P33259|Q8WZB1|Q8WZB2|Q9UCD4	protein	taxon:9606	20090415	BHF-UCL
UniProtKB	P33261	CYP2C19		GO:0017144	PMID:19651758	IDA		P	Cytochrome P450 2C19	CP2CJ_HUMAN|CYP2C19|IPI00013323|P33259|Q8WZB1|Q8WZB2|Q9UCD4	protein	taxon:9606	20091202	BHF-UCL
UniProtKB	P34913	EPHX2		GO:0017144	PMID:10862610	NAS		P	Epoxide hydrolase 2	B2Z3B1|EPHX2|HYES_HUMAN|IPI00104341|Q16764|Q9HBJ1|Q9HBJ2	protein	taxon:9606	20051109	UniProtKB
UniProtKB	Q99518	FMO2		GO:0017144	PMID:11744609	IDA		P	Dimethylaniline monooxygenase [N-oxide-forming] 2	FMO2|FMO2_HUMAN|IPI00016005|Q5EBX4|Q9BRX1	protein	taxon:9606	20091019	BHF-UCL
UniProtKB	Q9HAW7	UGT1A7		GO:0017144	PMID:19996319|GO:0015020	IC	GO:0015020	P	UDP-glucuronosyltransferase 1-7	GNT1|IPI00384872|O00473|UD17_HUMAN|UGT1|UGT1A7	protein	taxon:9606	20100726	BHF-UCL
UniProtKB	Q9HAW7	UGT1A7		GO:0017144	PMID:20610558	IDA		P	UDP-glucuronosyltransferase 1-7	GNT1|IPI00384872|O00473|UD17_HUMAN|UGT1|UGT1A7	protein	taxon:9606	20100726	BHF-UCL
UniProtKB	Q9HAW9	UGT1A8		GO:0017144	PMID:20610558	IDA		P	UDP-glucuronosyltransferase 1-8	B2R8S3|GNT1|IPI00039666|O14928|Q8TEX4|Q8WTQ9|Q8WX85|UD18_HUMAN|UGT1|UGT1A8	protein	taxon:9606	20100726	BHF-UCL
